filename,label,audio_path,cleaned_audio_path,transcript,num_errors,error_density
audio_362.wav,4.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_362.wav,cleaned_audio\audio_362.wav, A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  A black hole  You're so strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  I'm strong.  Why are you so casual  What reason  Because,35.0,0.3684210526315789
audio_1153.wav,4.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1153.wav,cleaned_audio\audio_1153.wav, May Gold in my life is to become a successful businessman.  There are many challenges or hindrance that I need to encounter to reach this goal.  My motivation is my family and well-have ones that I need to support.,0.0,0.0
audio_200.wav,4.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_200.wav,cleaned_audio\audio_200.wav," One of my favourite hobbies is listening to music and relaxing.  I do this with my family or with, or by myself.  If I do by myself, I like to listen to music in a quiet room thinking of nothing relaxing.  And what you're thinking about a particular topic.  Of course I need music and I have my headphones so I can block out any of the noise.  But with other, I do this probably in the kitchen or in the living room.  I like to play music, music and we dance.  And I think that I like doing with my family.  I feel you know, 5-Ems at a day, from the 2nd and definitely 10th and maybe 2th relax as well.  I really enjoy practicing this with myself and with others.  And it makes you feel good, it makes you relax.",4.0,0.028169014084507043
audio_479.wav,4.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_479.wav,cleaned_audio\audio_479.wav," Favorite place I like to visit is the Vatican city, you know the St. Peter Basilica,  you know the journey to the place right from getting to the plane. I start having experiences  of you know feeling of the place what I expect to see the Cardinals you know the  stability of the place, beautified with so much architecture. It is an architectural masterpiece.  You know the food that it's served in a local container around the corner, lovely dishes,  lovely menus, you know and the gondola the most fascinated in a better place is the foods are  prepared on the spots and it doesn't take much time and you will surprise at how it comes out  to freely taste the ansomesthes you know especially when you go there it was evening that's  when you meet one of the best chefs I've ever met you know.",11.0,0.07534246575342465
audio_455.wav,4.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_455.wav,cleaned_audio\audio_455.wav," E sad for us her bif  Her să manje du  Tikt Dipop  And oui pitha  edor  A banned  A feast  e ker frase  Shoe a, ko shoe a, ko shoe a,  Fla, bufka, pia,  Shoe a, ko shoe a,  Lo, a, tu, lo,  Shoe a, ko shoe a,  Duh, lo, a, tu, lo,  Duh, lo, a, tu,  Lo, a, tu,  Lo, a, tu,  Lo, a, ko shoe a,  Duh, lo, a, ko shoe a,  Duh, lo, a, ko shoe a,  Duh, lo, a, ko shoe a,  Duh, lo, a, ko,  Lo, a, ko shoe a,  Duh, lo, a,  A, w, u,  A, w, a,  Duh, lo, a,  Shoe a, ko shoe a,  Duh, lo, a,  Duh, lo, a,  Duh, lo, a,  Duh, lo,  Duh, uh,  Duh, uh,  D solar,  Duh, uh,  Duh,  Huahh seasons,  Duh, yep,  Duh, iul rh",84.0,0.60431654676259
audio_313.wav,4.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_313.wav,cleaned_audio\audio_313.wav," And that's what I felt most ...  felt most ...  personal University of China.  So  ....  feel moreVeness whether or not Master  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'm so happy to have you here.  I'll show you realised.  Yes, I'll show you.  I'll show you when I die.  I'll show you.  I'll show you when I die.  I'll show you when I die.",23.0,0.14743589743589744
audio_15.wav,4.5,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_15.wav,cleaned_audio\audio_15.wav," My favorite hobby is reading books. I read whenever I have freedom. I read many kinds of books  such as history books, science books. Sometimes it is novel and popular,  my accents. Reading has a lot of advantages. First, reading is a cheap way to get information  and entertainment. Moreover, you can keep a book forever and read it many more times.  This reading is a convenient way for me to acquire a wonderful source of knowledge.  Furthermore, reading book will contribute to my vocabulary expansion. The more I read,  the more words I expose it to and they will inevitably make their way to my mind.  That therefore also helps to improve my memory when I read a book. I have to remember  this plot's character, characters, name, events so that my memory will become much better.  Additionally, reading book is the best way to set it.",6.0,0.04054054054054054
audio_1100.wav,4.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1100.wav,cleaned_audio\audio_1100.wav," Everyone has a favorite spot where he feels it is unseq that one spot that may instantiate  screen proof, our where he's anxiety sitting in a place that will use our minds of any  worry. The beach is in one of my favorite locations. The beach at sunset is the most favorite  spot in nature because of the magnificent colors. The screen and soothing atmosphere and  the fact that it reminds me of everything I'm grateful for in life. The beach in an  incredible place to be simply listening to the waves, feeling the cool wind on my face  and putting my feet in the sand made feel utterly relaxed and quite unfree as if I am a wonderful  screen and beautiful place. This is the most important feeling to enjoy that turn in  beaches with very useful weather.",9.0,0.06474820143884892
audio_80.wav,4.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_80.wav,cleaned_audio\audio_80.wav," I walked up to the crowded market in downtown Bangkok, Thailand.  The people are selling different foods, fabrics, and products.  Some are handmade and some are packed in plastic.  There are thousands of people there selling and buying and trading.  I can hear the sounds of people haggling over the price of the different product.  The market is busiest in the morning.  People get there around 7.30 in the morning and the market starts to close down around 11 in the morning.  The market is a great place to buy fresh fruits and vegetables in there are stands  of people who are selling prepared foods.",1.0,0.009523809523809525
audio_887.wav,4.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_887.wav,cleaned_audio\audio_887.wav," The best day in my life was 10th results are announced is truly a remarkable one.  It is a culmination of years of artwork, late-night study sessions and countless exams.  The moment when I finally receive my results is filled with a mix of nervousness and excitement,  opening that envelope or checking my online school can feel like a role-couster of emotions.  And when I see my grades whether I meet my expectations or exceed them, it's a moment of relief and pride.  It is a day worth celebrating with family and friends as they share in my joy and accomplishments.  My 10th results are as stepping stone towards a bright future, opening up new possibilities and pathways for me.  Yeah, that was the day in my life. It would be different at that I experienced it from many more moments.  The 10th results, the duration day was tough.",2.0,0.013422818791946308
